TCGA-32-1982-01	0.39715195	0.0	0.0	0.0	0.0	0.0	1.7762105	0.0	0.0	0.90476733	0.0	0.0	0.0	1.6319087	0.9928258	0.27902412	0.0	0.1911656	0.0	0.0	0.0	0.6298096	0.24645501	0.0	1.6076012	0.0	0.0	0.48673606	0.3983631	0.12152042	0.0	1.2479949	0.22824791	0.42331728	0.0	0.0	1.4554394	0.6269834	0.0	0.6614826	1.5183097	0.0	0.124787755	1.3993502	1.1008371	0.012226036	0.0	0.4311626	0.8435626	0.0	0.0	0.0	0.0	0.0	0.0	0.8351521	1.6569196	0.46053645	0.29353034	0.0	0.0	0.0	0.0	0.598051
TCGA-32-2615-01	1.1107416	0.0	0.047030997	0.56974673	0.0	0.0	0.63108534	0.0	2.0087204	0.043062653	0.035057988	0.0	0.0	0.8783069	0.62266815	0.0	0.11988673	0.0	0.0	0.0	0.0	0.0	0.0	0.73292243	1.7096545	1.7267903	0.0	0.0	0.0	2.1825583	0.0	1.1368477	0.0	0.0	0.0	0.98108417	0.0	1.2948639	0.0	1.7258443	0.0	0.0	0.0	1.2443644	0.41803014	0.0	0.20166802	0.0	0.21991055	0.0	0.18314214	0.0	0.0	0.0	0.0	0.33633283	0.8610437	0.0	0.0	0.7607174	0.0	0.3803051	0.0	2.4589422
TCGA-32-2616-01	0.0	0.720126	0.0	0.0	0.0	0.0	0.0	0.0	0.15410714	0.0	0.44676104	0.45448208	0.0	0.6735556	1.4191267	0.72066534	0.0	0.0	0.36967438	0.0	0.0	0.0	0.0	0.0	1.2110336	0.10368084	0.409776	0.0	0.0	1.2933747	0.37862837	1.9352008	0.99853945	0.16700773	0.0	0.0	0.3238473	0.0	0.0	1.6357675	0.6485672	0.0	1.0060166	1.2786312	0.23064107	0.0	0.0	0.63559616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2472943	0.2955532	0.0	1.2150573	0.9208005	0.024301905	0.0	0.0	1.8129699
TCGA-32-2632-01	0.13688587	1.200543	0.5252695	0.0	1.6531496	0.41873968	0.9075941	0.0	0.0	0.8312754	0.0	0.0	0.0	0.0	0.06715123	0.0	0.4982642	0.0	0.0	0.40189937	0.24914065	0.0	0.88421786	0.0	1.4415023	0.0	0.68998504	0.0	0.0	0.0	0.37187353	0.30217776	0.9927848	0.8685367	0.0	0.0	1.8070052	0.22437222	0.59668344	1.3178899	0.0	0.0	0.0	1.4467307	0.0	0.0	1.667442	0.0	0.4853572	0.13326034	0.0	0.0	2.0449693	0.0409217	2.005713	0.5447906	1.0362865	0.8441178	1.028554	0.2808131	0.49915314	0.0	0.06306929	0.3003108
TCGA-32-2634-01	0.96328	0.9364951	0.0	0.0	0.22857046	1.1746064	1.606762	0.47887182	1.7450184	1.2853299	0.0	0.23734221	0.0	0.34074947	0.6898831	0.0	0.0	0.059424143	0.0	0.34234902	0.0	0.0	2.3533275	0.3169948	2.0207496	0.23444751	0.33217737	0.0	0.52486956	0.0	0.2263495	0.3240331	1.3195213	1.3734806	0.0	0.298273	0.5615332	1.1677524	0.0	2.2714028	1.7320411	0.51308167	0.0	0.34220922	0.0	1.1050748	0.0	0.0	0.0	0.0	0.0	0.0	0.68792874	0.4643073	0.14421687	1.3796668	0.0	0.51834565	1.7904972	0.54934853	0.0	0.0	0.0	0.9698043
TCGA-32-2638-01	0.0	1.5742949	0.16150813	0.1465852	0.28201592	1.1980546	1.4743813	0.0	0.0	0.7483435	0.0	0.0	0.0	0.0	0.8862902	0.0	0.0	0.31952095	0.0	0.0	0.0	0.0	1.3663203	0.0	2.6640258	0.0	0.34873706	0.0	0.7448569	0.0	0.0	0.0	1.0986433	0.0	0.0	0.0	2.0987434	0.40856788	0.0	0.7373089	0.6933029	0.0	0.0	0.9884747	0.042299297	0.0	0.0	0.22620527	0.062039513	0.0	0.14002365	0.0	0.0	0.0	0.0	0.8466331	0.023768108	0.30230823	2.023963	0.0	0.0	0.41984308	0.0	0.90285397
TCGA-32-4213-01	0.7706373	0.8119798	0.0	0.0	1.07831	0.1921266	0.03476722	0.3009234	0.77984333	0.28569728	0.0	0.47009417	0.0	1.1800567	0.0	0.0	0.0	0.6431921	0.0	0.025849715	0.0	0.0	0.0	0.12077169	2.0437474	0.0	0.0	0.0	1.4817982	0.0	1.3907236	0.31470734	1.5210882	1.8432293	0.0	0.0	0.0	0.21058854	0.0	1.6458998	0.0	0.0	0.0	0.60943687	0.0	0.0	0.20762919	0.21042357	0.0	0.0	0.0	0.0	0.0	0.31366524	0.0	0.0	0.0	0.56503063	0.25898072	0.3159319	0.0	0.0	0.0	1.4425415
TCGA-32-5222-01	1.5984085	0.910661	0.42267635	0.94729435	0.0	0.0	0.68573695	0.693308	0.9990785	0.12659852	0.0	0.2566394	0.8330253	0.742078	0.5050924	0.0	0.0	0.7349352	0.0	0.34338942	0.0	0.0	0.68449986	0.21939981	0.0	1.1324893	1.7414988	1.8243862	0.0	0.0	1.1099461	0.0	0.0	0.9033216	0.0	1.7697332	0.7792463	0.0	0.0	0.069496416	0.0	0.0	0.0	0.43579775	0.65453666	0.0	1.0743661	0.0	1.6619102	0.45487708	0.0	0.0	0.0	1.2734381	0.0	0.26602823	0.8978704	0.0	0.11527371	0.0	0.3377931	0.0	0.0	0.6887149
TCGA-41-2571-01	1.5991119	0.9522049	0.0	0.91901904	0.0	0.93548185	0.0	0.94442064	1.7272877	0.0	0.0	0.79308647	0.38098893	0.0	1.6819073	0.0	0.0	0.0	0.0	0.0	1.2452158	0.0	0.0	0.0	0.59984386	0.0	2.0418956	0.0	0.43483406	1.0444335	0.0	0.0	0.0	0.0	0.55694234	1.1118194	2.2027373	0.6309843	1.7782873	0.15366623	0.62417966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3551213	0.0	0.4369401	0.0	0.0	0.0	0.0	0.3827938	1.8589666	0.0	1.3385442	0.0	0.48767897	0.0	0.14384401	0.5568175
TCGA-41-2572-01	0.02515617	2.0171075	0.0	1.4569366	0.0	0.32569128	1.8238367	0.23099984	0.104202494	0.0	0.0	0.0	0.0	0.0	1.6639954	0.0	0.0	0.12341338	0.0	0.0	0.0	0.0	2.0539997	0.023218278	1.3034656	0.45680755	1.2191807	0.0	1.0731028	0.0	0.0	0.17377746	0.42859915	0.0	0.6391305	0.070917144	1.9287759	0.0	0.0	0.7841966	1.8223798	0.0	0.0	0.81421274	0.976523	0.0	0.0	0.0	0.51613533	0.0	0.61215794	0.14655468	0.0	0.0	0.0	0.21768525	0.047422267	0.0	1.8776692	0.0	0.0	0.95456773	0.40935403	0.83092797
TCGA-41-3915-01	0.0	0.5919577	0.4872379	0.91649073	0.0	0.0	0.0	0.0	0.8816742	0.0	0.1637098	0.118616246	0.0	0.0	1.3474171	0.085908666	0.20557767	0.0	0.0	0.0	0.0	0.0	1.1904049	0.0	1.1948642	0.78818697	0.0	0.0	0.42463043	0.47422203	0.74161875	1.4007092	1.5039642	1.0424385	0.0	0.080705434	0.46919155	0.0	0.24742153	1.9843946	0.0	0.0	0.0	1.7492237	0.0	0.0	0.15442313	0.0	0.0	0.0	0.0	0.0	0.0	0.4040863	0.0	1.3371722	0.61284655	0.0	0.38527092	0.6090776	0.0	0.2998627	0.0	1.7373683
TCGA-41-4097-01	0.0	0.0	0.118202746	1.3630576	0.0	0.46325305	0.30737895	0.0	0.17146428	0.0	0.0	0.0	0.0	0.6989945	0.6715923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08683026	0.0	0.6479169	1.1686147	0.0	0.0	0.0	0.10953517	0.3263504	0.7572884	0.15877049	0.43495685	0.0	0.5230478	0.0	0.0	0.0	1.8349159	0.0	0.0	0.0	1.0575724	0.29386878	0.0	0.6861367	0.0	0.66488045	0.807185	0.0	0.0	0.04671806	0.0	0.0	1.9830072	2.329565	0.41331622	0.29576108	0.0	0.5884767	1.3477296	0.0	1.3571367
TCGA-41-5651-01	0.09524555	0.0	0.0	0.0	0.9484333	1.3540792	0.0	2.1249268	0.0	0.0	0.0	0.0	0.0	1.0124629	0.045415964	0.0	0.0	0.6369131	0.0	0.74194646	0.73475814	0.0	0.0	0.35617268	1.469768	0.0	0.0	0.0	0.0	0.027838081	1.1248183	0.09672499	1.712732	1.3691099	0.02879025	0.5645781	1.132563	0.69985515	0.0	0.48938647	0.29717964	0.08633269	0.0	0.13384767	0.0	0.0	0.0	0.0	0.0	0.5458743	0.0	0.10619593	0.8290414	0.46444377	0.11802838	0.044886436	0.0	0.0	2.6136384	0.0	0.0	0.0	0.0	2.019672
TCGA-76-4925-01	0.0	1.5787787	0.0	0.0	0.0	0.23256314	0.0	0.06241611	0.6312438	0.0	0.0	0.29302654	0.0	0.11984042	1.4826279	0.0	0.0	1.2058845	0.0	0.0	0.715575	0.0	0.0	0.0	0.085580446	0.1108971	0.16820133	0.0	0.0	0.0	0.82743883	0.0	2.4319606	0.9374546	0.59769756	0.93016404	1.344734	0.3276549	0.27574056	0.0	0.0	0.0	0.0	0.70397294	0.82082856	0.0	0.57091206	0.0	0.36363825	0.0	0.0	0.0	0.0	1.4876404	0.4416217	0.60736847	1.7333782	0.0	0.92518675	0.0	0.0	0.0020753783	0.0	1.508951
TCGA-76-4926-01	0.0	1.617898	0.14563759	0.0	0.045568228	0.0	0.28220078	0.0	0.0	1.1818525	0.0	0.0	0.26280275	0.0	1.471947	0.13029122	0.0	0.0	0.0	0.0	0.0081571415	0.0	1.5364283	0.15425824	1.6564181	0.0	1.7762136	0.0	0.0	0.0	0.0	0.31702766	2.1654935	0.4696092	0.9984845	0.5987107	2.1769273	1.1713192	0.0	1.2415372	1.2955176	0.0	0.4831921	1.4492828	0.7672031	0.0	0.9655017	0.05279155	0.75220084	0.0	0.7848344	0.0	0.0	0.0	0.0	0.6069306	1.2623289	0.0	0.38554853	0.20635921	0.0	0.0	0.6176418	0.42760345
TCGA-76-4928-01	0.13929668	1.8327279	0.0	0.0	0.0	0.6326696	0.30418923	0.58221596	1.0958323	0.1778075	0.0	0.0	0.0	0.43028894	2.023267	0.0	0.0	0.0	0.0	0.0	0.6035901	0.0	1.304399	0.050904837	2.00304	0.0	1.1956933	0.0	0.18784854	0.0	0.0	0.27680758	1.610506	0.0	0.0	0.0	1.5421691	0.13078102	0.0	1.2494144	1.0331726	0.0	0.0	0.6825796	0.5817643	0.0	0.0	0.0	0.41237158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4987082	0.0	2.5102904	0.0	0.0	0.8300865	0.12934947	1.9883511
TCGA-76-4929-01	0.0	0.0	0.0	0.09695698	0.0	0.0	0.0	1.2107114	0.32837027	0.0	1.3159713	0.92492604	0.057925727	0.0	1.929451	0.0	0.0	0.0	0.0	0.0	0.41181752	0.0	0.0	0.0	0.0	0.0	0.39380068	0.070864365	0.0	0.0	0.984575	0.0	1.4234799	1.7567858	0.7394653	0.07878417	1.4334009	0.070525415	1.4098883	0.7673755	1.4959645	0.0	0.0	0.24906433	0.7866118	0.0	2.1700017	0.0	0.42571762	0.0	0.29447934	0.0	0.0	0.0	0.0	0.0	1.46877	0.0	0.2878797	0.0	0.89438874	0.0	0.0	1.7950573
TCGA-76-4931-01	0.0	0.2856678	0.0	0.68609416	1.4348189	0.414533	1.0713285	0.0	1.5944021	0.0	0.0	0.5454513	0.0	1.0661881	1.0075547	0.20345655	0.6107331	0.5888182	0.0	0.0	0.0	0.51632106	1.6140712	0.9623302	1.1452252	0.0	1.4007834	0.0	0.33674964	1.6186876	0.0	0.5885874	0.5074141	0.66301745	0.91162217	0.99379057	0.8308127	1.4055275	0.0	0.029124305	1.6650705	0.29508552	0.48703787	1.9318405	0.0	0.0	0.4837072	0.0	0.10685165	0.0	0.0	0.0	0.0	0.0	0.0	0.06462858	0.6877077	0.17638004	0.2767669	0.24360633	0.0	0.0	0.0	1.6481616
